982811314,"Rubicon | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | BTF | OAO",91505497594,Rubicon | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50,320x50
982828954,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Desktop | 728x90 | ATF1 | OAO,91505593354,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Desktop | 728x90,728x90
982834474,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Desktop | 728x90 | ATF2 | OAO,91505602834,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Desktop | 728x90,728x90
982838914,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | ATF1 | OAO",91506675994,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 728x90,728x90
982838914,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | ATF1 | OAO",91506677194,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50,320x50
982839394,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | ATF2 | OAO",92139612994,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 728x90,728x90
982839394,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | ATF2 | OAO",92139622834,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50,320x50
982839754,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | BTF | OAO",91506561154,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 728x90,728x90
982839754,"OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50, 728x90 | BTF | OAO",91506570514,OpenX | Crain_Cleveland Business | Cleveland Business | Null | Mobile_Web | 320x50,320x50
992548234,AdX | Crain_National | Crains Saint Louis | Null | Desktop | 300x250 | ROP | OAO,93492524794,Crain-National | Crains Saint Louis | ROS | desktop | 300x250 | RO,300x250
993097594,AdX | Crain_National | Crains Saint Louis | Null | Desktop | 300x600 | ROP | OAO,93492603274,Crain-National | Crains Saint Louis | ROS | desktop | 300x600 | ROP,300x600
993108394,AdX | Crain_National | Crains Saint Louis | Null | Mobile_Web | 300x50 | ROP | OAO,93492682114,Crain-National | Crains Saint Louis | ROS | mweb | 300x50 | ROP,300x50
993112474,AdX | Crain_National | Crains Indianapolis | Null | Desktop | 300x250 | ROP | OAO,93492847234,AdX | Crain_National | Crains Indianapolis | Null | Desktop | 300x250,300x250
993112834,AdX | Crain_National | Crains Indianapolis | Null | Desktop | 300x600 | ROP | OAO,93492934834,AdX | Crain_National | Crains Indianapolis | Null | Desktop | 300x600,300x600
993119434,AdX | Crain_National | Crains Indianapolis | Null | Mobile_Web | 300x50 | ROP | OAO,93493537834,AdX | Crain_National | Crains Indianapolis | Null | Mobile_Web | 300x50,300x50
993180514,AdX | Crain_National | Crains Charlotte | Null | Desktop | 300x250 | ROP | OAO,93498799714,AdX | Crain_National | Crains Charlotte | Null | Desktop | 300x250,300x250
993185674,AdX | Crain_National | Crains Charlotte | Null | Desktop | 300x600 | ROP | OAO,93499189834,AdX | Crain_National | Crains Charlotte | Null | Desktop | 300x600,300x600
993187594,AdX | Crain_National | Crains Charlotte | Null | Mobile_Web | 300x50 | ROP | OAO,93500433034,AdX | Crain_National | Crains Charlotte | Null | Mobile_Web | 300x50,300x50
993192994,AdX | Crain_National | Crains Raleigh | Null | Desktop | 300x250 | ROP | OAO,93500998954,Crain-National | Crains Raleigh | ROS | desktop | 300x250 | ROP,300x250
993221554,AdX | Crain_National | Crains Raleigh | Null | Desktop | 300x600 | ROP | OAO,93502414834,Crain-National | Crains Raleigh | ROS | desktop | 300x600 | ROP,300x600
993222274,AdX | Crain_National | Crains Raleigh | Null | Mobile_Web | 300x50 | ROP | OAO,93502435474,Crain-National | Crains Raleigh | ROS | mweb | 300x50 | ROP,300x50
993231034,AdX | Crain_National | Crains San Antonio | Null | Desktop | 300x250 | ROP | OAO,93502444594,AdX | Crain_National | Crains San Antonio | Null | Desktop | 300x250,300x250
993236314,AdX | Crain_National | Crains San Antonio | Null | Desktop | 300x600 | ROP | OAO,93502589674,AdX | Crain_National | Crains San Antonio | Null | Desktop | 300x600,300x600
993253834,AdX | Crain_National | Crains San Antonio  | Null | Mobile_Web | 300x50 | ROP | OAO,93502620754,AdX | Crain_National | Crains San Antonio  | Null | Mobile_Web | 300x50,300x50
993282634,AdX | Crain_National | Crains Austin | Null | Desktop | 300x250 | ROP | OAO,93503331634,AdX | Crain_National | Crains Austin | Null | Desktop | 300x250,300x250
993285034,AdX | Crain_National | Crains Austin | Null | Desktop | 300x600 | ROP | OAO,93503513794,AdX | Crain_National | Crains Austin | Null | Desktop | 300x600,300x600
993294754,AdX | Crain_National | Crains Austin | Null | Mobile_Web | 300x50 | ROP | OAO,93503560594,AdX | Crain_National | Crains Austin | Null | Mobile_Web | 300x50,300x50
993295234,AdX | Crain_National | Crains Baltimore | Null | Desktop | 300x250 | ROP | OAO,93503703034,AdX | Crain_National | Crains Baltimore | Null | Desktop | 300x250,300x250
993298234,AdX | Crain_National | Crains Baltimore | Null | Desktop | 300x600 | ROP | OAO,93503820274,AdX | Crain_National | Crains Baltimore | Null | Desktop | 300x600,300x600
993299914,AdX | Crain_National | Crains Baltimore | Null | Mobile_Web | 300x50 | ROP | OAO,93503827834,AdX | Crain_National | Crains Baltimore | Null | Mobile_Web | 300x50,300x50
993300754,AdX | Crain_National | Crains Nashville | Null | Desktop | 300x250 | ROP | OAO,93506603434,AdX | Crain_National | Crains Nashville | Null | Desktop | 300x250,300x250
993304594,AdX | Crain_National | Crains Nashville | Null | Desktop | 300x600 | ROP | OAO,93508815394,AdX | Crain_National | Crains Nashville | Null | Desktop | 300x600,300x600
993306154,AdX | Crain_National | Crains Nashville | Null | Mobile_Web | 300x50 | ROP | OAO,93508960714,AdX | Crain_National | Crains Nashville | Null | Mobile_Web | 300x50,300x50
993307114,AdX | Crain_National | Crains Connecticut | Null | Desktop | 300x250 | ROP | OAO,93508992394,AdX | Crain_National | Crains Connecticut | Null | Desktop | 300x250,300x250
993307834,AdX | Crain_National | Crains Connecticut | Null | Desktop | 300x600 | ROP | OAO,93509014474,AdX | Crain_National | Crains Connecticut | Null | Desktop | 300x600,300x600
993307954,AdX | Crain_National | Crains Connecticut | Null | Mobile_Web | 300x50 | ROP | OAO,93509037754,AdX | Crain_National | Crains Connecticut | Null | Mobile_Web | 300x50,300x50
993308074,AdX | Crain_National | Crains Toronto | Null | Desktop | 300x250 | ROP | OAO,93509048554,Crain-National | Crains Toronto | ROS | desktop | 300x250 | ROP,300x250
993308194,AdX | Crain_National | Crains Toronto | Null | Desktop | 300x600 | ROP | OAO,93509051434,Crain-National | Crains Toronto | ROS | desktop | 300x600 | ROP,300x600
993310114,AdX | Crain_National | Crains Toronto | Null | Mobile_Web | 300x50 | ROP | OAO,93509267194,Crain-National | Crains Toronto | ROS | mweb | 300x50 | ROP,300x50
